user_id,category,calories,ingredients,preference
578,牛肉,高熱量,master,4
578,素食,低熱量,master,5
578,雞肉,高熱量,medium,5
578,素食,低熱量,master,5
578,牛肉,低熱量,master,5
578,牛肉,低熱量,small,3
578,牛肉,低熱量,small,3
578,海鮮,低熱量,master,5
578,素食,低熱量,large,4
578,素食,高熱量,small,2
578,豬肉,高熱量,medium,5
578,素食,高熱量,master,4
578,豬肉,高熱量,large,5
578,雞肉,高熱量,master,5
578,海鮮,低熱量,master,5
578,素食,低熱量,small,3
578,雞肉,低熱量,large,5
578,素食,低熱量,large,4
578,豬肉,低熱量,medium,5
578,雞肉,高熱量,medium,5
578,素食,低熱量,master,5
578,雞肉,低熱量,medium,5
578,雞肉,高熱量,small,5
578,海鮮,低熱量,small,4
578,海鮮,高熱量,medium,5
578,雞肉,低熱量,small,5
578,素食,低熱量,medium,5
578,雞肉,低熱量,small,5
578,素食,高熱量,large,3
578,豬肉,高熱量,large,5
578,牛肉,低熱量,medium,5
578,素食,高熱量,master,4
578,海鮮,低熱量,master,5
578,素食,高熱量,master,4
578,牛肉,高熱量,medium,5
578,雞肉,高熱量,medium,5
578,豬肉,高熱量,medium,5
578,豬肉,高熱量,small,4
578,牛肉,高熱量,small,2
578,豬肉,高熱量,small,4
578,素食,低熱量,medium,5
578,雞肉,低熱量,small,5
578,素食,低熱量,large,4
578,牛肉,高熱量,large,3
578,海鮮,高熱量,medium,5
578,豬肉,低熱量,master,5
578,牛肉,低熱量,small,3
578,雞肉,低熱量,small,5
578,海鮮,低熱量,master,5
578,雞肉,高熱量,small,5
578,素食,高熱量,large,3
578,海鮮,低熱量,large,5
578,豬肉,低熱量,large,5
578,海鮮,低熱量,medium,5
578,素食,低熱量,small,3
578,豬肉,低熱量,medium,5
578,素食,低熱量,medium,5
578,素食,低熱量,master,5
578,豬肉,高熱量,small,4
578,豬肉,高熱量,small,4
578,素食,低熱量,medium,5
578,素食,高熱量,medium,5
578,豬肉,高熱量,small,4
578,素食,低熱量,medium,5
578,雞肉,高熱量,master,5
578,雞肉,低熱量,medium,5
578,雞肉,低熱量,large,5
578,雞肉,低熱量,medium,5
578,素食,低熱量,large,4
578,素食,高熱量,large,3
578,海鮮,高熱量,medium,5
578,海鮮,低熱量,large,5
578,海鮮,低熱量,large,5
578,海鮮,高熱量,large,4
578,素食,高熱量,master,4
578,海鮮,低熱量,master,5
578,素食,高熱量,large,3
579,豬肉,低熱量,medium,5
579,雞肉,高熱量,master,4
579,豬肉,高熱量,small,5
579,素食,低熱量,small,5
579,海鮮,低熱量,medium,3
579,雞肉,低熱量,master,3
579,牛肉,低熱量,master,2
579,素食,高熱量,master,5
579,牛肉,低熱量,medium,3
579,素食,低熱量,large,5
579,雞肉,高熱量,large,5
579,海鮮,高熱量,medium,4
579,牛肉,高熱量,master,3
579,海鮮,低熱量,large,4
579,素食,低熱量,large,5
579,海鮮,高熱量,small,5
579,海鮮,高熱量,medium,4
579,海鮮,低熱量,small,5
579,海鮮,低熱量,master,2
579,海鮮,高熱量,small,5
579,豬肉,低熱量,medium,5
579,海鮮,低熱量,medium,3
579,牛肉,低熱量,small,5
579,豬肉,高熱量,medium,5
579,牛肉,低熱量,master,2
579,素食,低熱量,small,5
579,牛肉,低熱量,master,2
579,豬肉,低熱量,medium,5
579,素食,低熱量,small,5
579,素食,低熱量,medium,5
579,海鮮,低熱量,small,5
579,牛肉,低熱量,master,2
579,海鮮,高熱量,large,5
579,海鮮,高熱量,large,5
579,海鮮,高熱量,small,5
579,海鮮,低熱量,small,5
579,豬肉,高熱量,small,5
579,牛肉,高熱量,master,3
579,豬肉,高熱量,medium,5
579,豬肉,低熱量,large,5
579,素食,低熱量,medium,5
579,海鮮,低熱量,small,5
579,牛肉,高熱量,small,5
579,牛肉,低熱量,master,2
579,牛肉,低熱量,small,5
579,牛肉,低熱量,medium,3
579,海鮮,低熱量,small,5
579,素食,低熱量,small,5
579,豬肉,高熱量,master,5
579,素食,低熱量,large,5
579,素食,低熱量,medium,5
579,海鮮,高熱量,master,3
579,素食,低熱量,large,5
579,雞肉,低熱量,large,5
579,牛肉,高熱量,master,3
579,雞肉,高熱量,master,4
579,海鮮,高熱量,master,3
579,牛肉,高熱量,large,5
579,素食,高熱量,large,5
579,素食,低熱量,master,4
579,牛肉,高熱量,large,5
579,海鮮,低熱量,large,4
579,雞肉,高熱量,master,4
579,海鮮,低熱量,master,2
579,素食,高熱量,small,5
579,海鮮,低熱量,large,4
579,海鮮,高熱量,large,5
579,素食,高熱量,large,5
579,牛肉,高熱量,small,5
579,牛肉,高熱量,master,3
579,雞肉,低熱量,small,5
579,海鮮,低熱量,small,5
579,豬肉,低熱量,large,5
579,牛肉,低熱量,master,2
579,豬肉,高熱量,medium,5
579,海鮮,高熱量,medium,4
579,海鮮,低熱量,master,2
579,牛肉,高熱量,small,5
579,素食,高熱量,medium,5
579,素食,低熱量,small,5
579,牛肉,高熱量,medium,4
579,雞肉,高熱量,small,5
579,素食,低熱量,medium,5
579,雞肉,低熱量,small,5
579,海鮮,低熱量,medium,3
579,豬肉,高熱量,large,5
579,牛肉,低熱量,medium,3
579,豬肉,高熱量,medium,5
579,海鮮,高熱量,small,5
579,海鮮,高熱量,large,5
579,素食,低熱量,large,5
579,素食,低熱量,small,5
579,雞肉,高熱量,master,4
579,雞肉,低熱量,medium,4
579,雞肉,低熱量,master,3
579,雞肉,低熱量,master,3
579,素食,低熱量,large,5
579,雞肉,低熱量,small,5
579,雞肉,高熱量,large,5
579,牛肉,高熱量,small,5
580,牛肉,高熱量,large,3
580,豬肉,高熱量,small,5
580,牛肉,高熱量,master,4
580,雞肉,低熱量,large,5
580,豬肉,高熱量,medium,4
580,豬肉,高熱量,small,5
580,素食,低熱量,small,5
580,雞肉,高熱量,master,5
580,豬肉,高熱量,master,5
580,雞肉,高熱量,master,5
580,豬肉,高熱量,master,5
580,牛肉,低熱量,master,5
580,素食,低熱量,medium,4
580,海鮮,高熱量,master,4
580,素食,高熱量,large,4
580,素食,低熱量,small,5
580,雞肉,低熱量,small,5
580,雞肉,高熱量,small,5
580,海鮮,低熱量,master,5
580,雞肉,低熱量,large,5
580,牛肉,高熱量,master,4
580,雞肉,低熱量,small,5
580,海鮮,高熱量,master,4
580,豬肉,高熱量,medium,4
580,雞肉,高熱量,master,5
580,素食,高熱量,medium,3
580,素食,低熱量,medium,4
580,雞肉,低熱量,small,5
580,牛肉,低熱量,medium,3
580,素食,低熱量,large,5
580,牛肉,高熱量,master,4
580,海鮮,高熱量,large,3
580,雞肉,高熱量,master,5
580,豬肉,低熱量,master,5
580,素食,低熱量,master,5
580,豬肉,高熱量,large,5
580,素食,低熱量,medium,4
580,牛肉,高熱量,medium,2
580,素食,高熱量,large,4
580,海鮮,低熱量,medium,3
580,牛肉,低熱量,medium,3
580,豬肉,低熱量,medium,5
580,牛肉,低熱量,large,4
580,素食,低熱量,master,5
580,海鮮,低熱量,medium,3
580,海鮮,低熱量,medium,3
580,海鮮,低熱量,small,5
580,豬肉,高熱量,medium,4
580,牛肉,高熱量,large,3
580,雞肉,低熱量,large,5
580,豬肉,高熱量,master,5
580,牛肉,低熱量,small,5
580,海鮮,低熱量,large,4
580,素食,低熱量,master,5
580,素食,高熱量,medium,3
580,素食,低熱量,small,5
580,素食,低熱量,master,5
580,雞肉,低熱量,large,5
580,牛肉,高熱量,master,4
580,牛肉,低熱量,small,5
580,豬肉,低熱量,master,5
580,素食,高熱量,large,4
580,豬肉,高熱量,master,5
580,素食,高熱量,master,5
580,雞肉,低熱量,small,5
580,雞肉,高熱量,large,5
580,海鮮,高熱量,large,3
580,素食,高熱量,master,5
580,素食,低熱量,large,5
580,牛肉,高熱量,medium,2
580,雞肉,低熱量,small,5
580,牛肉,低熱量,master,5
580,豬肉,低熱量,master,5
580,牛肉,低熱量,large,4
580,素食,高熱量,master,5
580,牛肉,高熱量,master,4
580,海鮮,低熱量,large,4
580,牛肉,低熱量,medium,3
580,海鮮,低熱量,medium,3
580,素食,高熱量,medium,3
580,豬肉,高熱量,master,5
580,雞肉,高熱量,medium,5
580,海鮮,低熱量,small,5
580,雞肉,低熱量,master,5
580,豬肉,高熱量,medium,4
580,牛肉,高熱量,large,3
580,豬肉,低熱量,master,5
580,豬肉,高熱量,master,5
580,素食,低熱量,small,5
580,海鮮,低熱量,small,5
580,豬肉,低熱量,medium,5
580,海鮮,高熱量,medium,2
580,海鮮,高熱量,master,4
580,豬肉,高熱量,medium,4
580,雞肉,高熱量,small,5
580,豬肉,低熱量,small,5
580,素食,低熱量,medium,4
580,牛肉,高熱量,small,5
580,牛肉,高熱量,master,4
580,素食,低熱量,medium,4
581,素食,高熱量,small,5
581,素食,高熱量,large,5
581,牛肉,低熱量,master,4
581,雞肉,低熱量,small,5
581,海鮮,高熱量,master,3
581,素食,高熱量,medium,5
581,豬肉,高熱量,master,3
581,豬肉,低熱量,large,4
581,海鮮,高熱量,medium,5
581,素食,高熱量,master,4
581,海鮮,低熱量,large,4
581,豬肉,高熱量,large,5
581,豬肉,高熱量,small,4
581,雞肉,低熱量,medium,5
581,素食,低熱量,small,4
581,牛肉,高熱量,small,5
581,豬肉,高熱量,large,5
581,牛肉,低熱量,master,4
581,雞肉,高熱量,master,5
581,素食,低熱量,medium,5
581,海鮮,低熱量,medium,5
581,素食,高熱量,medium,5
581,豬肉,高熱量,small,4
581,牛肉,低熱量,master,4
581,牛肉,低熱量,medium,5
581,海鮮,高熱量,master,3
581,牛肉,低熱量,master,4
581,素食,低熱量,medium,5
581,素食,高熱量,large,5
581,素食,低熱量,medium,5
581,素食,低熱量,master,3
581,海鮮,低熱量,master,2
581,牛肉,低熱量,medium,5
581,海鮮,高熱量,large,5
581,牛肉,高熱量,master,5
581,豬肉,低熱量,master,2
581,素食,高熱量,large,5
581,海鮮,低熱量,medium,5
581,素食,低熱量,large,5
581,牛肉,低熱量,master,4
581,牛肉,高熱量,medium,5
581,素食,低熱量,small,4
581,豬肉,低熱量,small,3
581,海鮮,低熱量,large,4
581,豬肉,低熱量,large,4
581,牛肉,高熱量,large,5
581,豬肉,低熱量,large,4
581,海鮮,低熱量,medium,5
581,雞肉,低熱量,medium,5
581,雞肉,低熱量,master,5
581,雞肉,低熱量,master,5
581,素食,低熱量,master,3
581,牛肉,低熱量,master,4
581,素食,低熱量,medium,5
581,雞肉,低熱量,large,5
581,海鮮,高熱量,master,3
581,牛肉,高熱量,small,5
581,素食,低熱量,medium,5
581,豬肉,低熱量,small,3
581,豬肉,低熱量,medium,5
581,海鮮,高熱量,medium,5
581,素食,高熱量,large,5
581,牛肉,高熱量,large,5
581,雞肉,低熱量,master,5
581,雞肉,高熱量,master,5
581,牛肉,低熱量,small,5
581,海鮮,低熱量,small,3
581,豬肉,低熱量,master,2
581,海鮮,低熱量,master,2
581,海鮮,低熱量,large,4
581,牛肉,低熱量,master,4
581,素食,低熱量,large,5
581,素食,低熱量,master,3
581,雞肉,低熱量,small,5
581,豬肉,低熱量,large,4
581,豬肉,低熱量,medium,5
581,雞肉,低熱量,master,5
581,豬肉,高熱量,medium,5
581,豬肉,低熱量,large,4
581,素食,低熱量,large,5
581,豬肉,高熱量,small,4
581,雞肉,低熱量,master,5
581,牛肉,低熱量,large,5
581,海鮮,高熱量,large,5
581,海鮮,低熱量,master,2
581,雞肉,低熱量,master,5
581,牛肉,高熱量,medium,5
581,海鮮,高熱量,large,5
581,雞肉,高熱量,large,5
581,牛肉,高熱量,medium,5
581,海鮮,高熱量,large,5
581,雞肉,高熱量,small,5
581,雞肉,高熱量,large,5
581,豬肉,低熱量,small,3
581,海鮮,高熱量,medium,5
581,素食,低熱量,medium,5
581,素食,低熱量,master,3
581,雞肉,低熱量,master,5
581,牛肉,低熱量,medium,5
581,牛肉,高熱量,master,5
582,素食,高熱量,large,4
582,豬肉,高熱量,medium,5
582,豬肉,高熱量,large,5
582,雞肉,低熱量,large,3
582,雞肉,高熱量,medium,3
582,雞肉,高熱量,medium,3
582,豬肉,高熱量,large,5
582,海鮮,低熱量,medium,4
582,海鮮,低熱量,small,5
582,牛肉,高熱量,medium,4
582,海鮮,高熱量,master,5
582,豬肉,低熱量,large,5
582,雞肉,高熱量,medium,3
582,牛肉,低熱量,small,5
582,豬肉,低熱量,medium,5
582,雞肉,低熱量,master,4
582,豬肉,高熱量,master,5
582,豬肉,低熱量,large,5
582,豬肉,低熱量,small,5
582,牛肉,高熱量,small,5
582,豬肉,高熱量,small,5
582,豬肉,高熱量,large,5
582,素食,高熱量,medium,3
582,素食,低熱量,small,5
582,雞肉,低熱量,medium,2
582,豬肉,高熱量,medium,5
582,豬肉,高熱量,master,5
582,豬肉,低熱量,medium,5
582,豬肉,低熱量,large,5
582,豬肉,高熱量,large,5
582,素食,高熱量,large,4
582,雞肉,高熱量,master,5
582,雞肉,高熱量,medium,3
582,素食,低熱量,master,4
582,素食,低熱量,master,4
582,素食,低熱量,medium,2
582,豬肉,高熱量,large,5
582,豬肉,低熱量,large,5
582,海鮮,高熱量,master,5
582,素食,高熱量,large,4
582,牛肉,高熱量,medium,4
582,牛肉,低熱量,small,5
582,豬肉,高熱量,medium,5
582,雞肉,高熱量,large,4
582,牛肉,低熱量,small,5
582,海鮮,低熱量,medium,4
582,海鮮,高熱量,master,5
582,雞肉,低熱量,medium,2
582,豬肉,低熱量,master,5
582,雞肉,高熱量,large,4
582,牛肉,低熱量,small,5
582,海鮮,高熱量,medium,5
582,豬肉,高熱量,medium,5
582,海鮮,高熱量,small,5
582,雞肉,高熱量,medium,3
582,素食,低熱量,large,3
582,海鮮,高熱量,master,5
582,牛肉,高熱量,large,5
582,豬肉,低熱量,master,5
582,雞肉,低熱量,small,5
582,海鮮,高熱量,medium,5
582,海鮮,低熱量,small,5
582,海鮮,高熱量,large,5
582,素食,高熱量,medium,3
582,牛肉,高熱量,small,5
582,海鮮,低熱量,small,5
582,雞肉,高熱量,master,5
582,豬肉,低熱量,large,5
582,牛肉,高熱量,small,5
582,素食,低熱量,large,3
582,豬肉,高熱量,medium,5
582,素食,高熱量,master,5
582,牛肉,低熱量,large,4
582,海鮮,高熱量,medium,5
582,牛肉,高熱量,large,5
582,豬肉,低熱量,medium,5
582,雞肉,低熱量,medium,2
582,海鮮,低熱量,small,5
582,海鮮,高熱量,medium,5
582,牛肉,低熱量,large,4
582,豬肉,高熱量,master,5
582,牛肉,低熱量,master,5
582,雞肉,低熱量,large,3
582,豬肉,高熱量,small,5
582,牛肉,高熱量,small,5
582,雞肉,高熱量,small,5
582,雞肉,高熱量,small,5
582,牛肉,低熱量,medium,3
582,素食,低熱量,small,5
582,豬肉,高熱量,small,5
582,雞肉,高熱量,master,5
582,海鮮,低熱量,medium,4
582,雞肉,低熱量,large,3
582,牛肉,低熱量,master,5
582,牛肉,高熱量,large,5
582,素食,高熱量,master,5
582,海鮮,高熱量,large,5
582,豬肉,低熱量,small,5
582,素食,低熱量,master,4
582,雞肉,高熱量,medium,3
583,雞肉,高熱量,small,3
583,雞肉,低熱量,medium,5
583,牛肉,高熱量,medium,5
583,素食,低熱量,medium,5
583,素食,高熱量,master,5
583,海鮮,低熱量,master,5
583,雞肉,低熱量,large,3
583,牛肉,高熱量,large,5
583,雞肉,低熱量,small,4
583,豬肉,低熱量,large,3
583,素食,低熱量,medium,5
583,牛肉,高熱量,medium,5
583,素食,高熱量,master,5
583,豬肉,低熱量,large,3
583,豬肉,高熱量,large,2
583,海鮮,高熱量,small,4
583,海鮮,低熱量,large,4
583,牛肉,低熱量,large,5
583,豬肉,高熱量,large,2
583,海鮮,高熱量,medium,5
583,豬肉,低熱量,master,5
583,海鮮,低熱量,master,5
583,雞肉,高熱量,small,3
583,素食,高熱量,master,5
583,豬肉,高熱量,small,3
583,牛肉,高熱量,small,5
583,牛肉,高熱量,medium,5
583,牛肉,低熱量,medium,5
583,素食,低熱量,medium,5
583,豬肉,高熱量,small,3
583,牛肉,低熱量,medium,5
583,素食,低熱量,medium,5
583,雞肉,高熱量,master,4
583,雞肉,高熱量,small,3
583,素食,低熱量,master,5
583,海鮮,低熱量,medium,5
583,素食,低熱量,master,5
583,豬肉,高熱量,medium,5
583,海鮮,低熱量,master,5
583,豬肉,低熱量,medium,5
583,牛肉,高熱量,large,5
583,雞肉,低熱量,medium,5
583,海鮮,低熱量,medium,5
583,豬肉,低熱量,small,4
583,豬肉,低熱量,medium,5
583,海鮮,高熱量,small,4
583,雞肉,高熱量,large,2
583,豬肉,高熱量,small,3
583,豬肉,高熱量,large,2
583,牛肉,低熱量,small,5
583,雞肉,低熱量,small,4
583,素食,高熱量,small,5
583,海鮮,高熱量,small,4
583,雞肉,低熱量,master,5
583,雞肉,高熱量,large,2
583,牛肉,低熱量,master,5
583,海鮮,低熱量,small,5
583,素食,低熱量,large,5
583,牛肉,高熱量,master,5
583,雞肉,高熱量,large,2
583,素食,高熱量,medium,5
583,牛肉,高熱量,large,5
583,素食,低熱量,master,5
583,雞肉,高熱量,medium,5
583,牛肉,高熱量,large,5
583,豬肉,高熱量,small,3
583,素食,高熱量,large,4
583,雞肉,低熱量,master,5
583,牛肉,高熱量,small,5
583,素食,高熱量,medium,5
583,雞肉,高熱量,medium,5
583,素食,低熱量,large,5
583,素食,低熱量,medium,5
583,豬肉,低熱量,master,5
583,海鮮,高熱量,medium,5
583,牛肉,高熱量,master,5
583,海鮮,低熱量,small,5
583,豬肉,高熱量,master,4
583,豬肉,高熱量,small,3
583,牛肉,低熱量,small,5
583,素食,高熱量,master,5
583,素食,高熱量,large,4
583,雞肉,高熱量,medium,5
583,素食,低熱量,small,5
583,素食,低熱量,small,5
583,雞肉,低熱量,large,3
583,海鮮,低熱量,small,5
583,豬肉,低熱量,medium,5
583,豬肉,低熱量,small,4
583,素食,低熱量,master,5
583,雞肉,高熱量,large,2
583,素食,高熱量,medium,5
583,牛肉,高熱量,small,5
583,雞肉,高熱量,master,4
583,海鮮,低熱量,medium,5
583,海鮮,高熱量,medium,5
583,素食,低熱量,medium,5
583,雞肉,低熱量,large,3
583,牛肉,低熱量,medium,5
583,豬肉,高熱量,large,2
584,素食,低熱量,small,5
584,素食,低熱量,master,5
584,豬肉,低熱量,small,4
584,牛肉,高熱量,master,5
584,素食,高熱量,master,5
584,牛肉,低熱量,small,5
584,雞肉,高熱量,master,5
584,豬肉,低熱量,large,2
584,牛肉,高熱量,large,5
584,海鮮,高熱量,small,5
584,素食,高熱量,small,5
584,豬肉,高熱量,large,3
584,豬肉,低熱量,master,5
584,海鮮,低熱量,master,5
584,素食,低熱量,small,5
584,豬肉,低熱量,large,2
584,素食,高熱量,small,5
584,海鮮,高熱量,medium,5
584,素食,高熱量,master,5
584,素食,低熱量,medium,5
584,豬肉,低熱量,large,2
584,牛肉,高熱量,master,5
584,豬肉,低熱量,master,5
584,海鮮,低熱量,large,3
584,海鮮,低熱量,medium,4
584,雞肉,高熱量,medium,4
584,海鮮,高熱量,small,5
584,雞肉,低熱量,medium,3
584,海鮮,低熱量,master,5
584,豬肉,低熱量,medium,3
584,素食,高熱量,small,5
584,牛肉,低熱量,medium,5
584,海鮮,低熱量,large,3
584,素食,低熱量,small,5
584,雞肉,高熱量,medium,4
584,豬肉,高熱量,master,5
584,海鮮,低熱量,large,3
584,牛肉,高熱量,master,5
584,豬肉,高熱量,master,5
584,牛肉,高熱量,large,5
584,海鮮,低熱量,master,5
584,雞肉,高熱量,medium,4
584,豬肉,低熱量,large,2
584,豬肉,高熱量,large,3
584,素食,高熱量,small,5
584,素食,低熱量,medium,5
584,牛肉,高熱量,master,5
584,豬肉,低熱量,master,5
584,雞肉,高熱量,medium,4
584,海鮮,高熱量,large,4
584,素食,高熱量,large,5
584,牛肉,低熱量,small,5
584,牛肉,低熱量,medium,5
584,海鮮,低熱量,small,5
584,豬肉,高熱量,small,5
584,豬肉,低熱量,master,5
584,豬肉,低熱量,medium,3
584,牛肉,低熱量,medium,5
584,雞肉,低熱量,medium,3
584,素食,低熱量,master,5
584,豬肉,低熱量,large,2
584,雞肉,低熱量,small,4
584,海鮮,低熱量,master,5
584,海鮮,高熱量,master,5
584,海鮮,低熱量,large,3
584,牛肉,低熱量,master,5
584,豬肉,低熱量,master,5
584,海鮮,低熱量,large,3
584,牛肉,高熱量,master,5
584,素食,低熱量,medium,5
584,雞肉,低熱量,medium,3
584,雞肉,高熱量,master,5
584,素食,高熱量,master,5
584,海鮮,高熱量,master,5
584,牛肉,低熱量,medium,5
584,雞肉,低熱量,small,4
584,牛肉,低熱量,medium,5
584,雞肉,高熱量,large,3
584,海鮮,低熱量,small,5
584,海鮮,低熱量,master,5
584,豬肉,高熱量,large,3
584,海鮮,低熱量,medium,4
584,豬肉,低熱量,large,2
584,海鮮,低熱量,master,5
584,牛肉,高熱量,small,5
584,豬肉,低熱量,medium,3
584,豬肉,高熱量,large,3
584,牛肉,低熱量,large,4
584,素食,高熱量,master,5
584,雞肉,高熱量,master,5
584,海鮮,高熱量,medium,5
584,雞肉,低熱量,large,2
584,海鮮,高熱量,small,5
584,豬肉,高熱量,small,5
584,素食,低熱量,small,5
584,豬肉,低熱量,small,4
584,牛肉,高熱量,medium,5
584,豬肉,高熱量,medium,4
584,海鮮,高熱量,large,4
584,牛肉,高熱量,master,5
585,雞肉,低熱量,large,5
585,豬肉,低熱量,medium,2
585,豬肉,高熱量,large,5
585,海鮮,高熱量,master,5
585,素食,高熱量,master,4
585,豬肉,高熱量,large,5
585,豬肉,高熱量,large,5
585,牛肉,低熱量,master,4
585,海鮮,高熱量,small,5
585,雞肉,低熱量,large,5
585,素食,高熱量,master,4
585,牛肉,高熱量,small,5
585,素食,高熱量,medium,3
585,素食,低熱量,small,5
585,雞肉,低熱量,master,5
585,素食,高熱量,large,5
585,豬肉,低熱量,medium,2
585,海鮮,高熱量,large,5
585,豬肉,高熱量,medium,3
585,牛肉,低熱量,medium,3
585,牛肉,高熱量,small,5
585,雞肉,高熱量,large,5
585,素食,高熱量,master,4
585,牛肉,高熱量,medium,4
585,豬肉,高熱量,large,5
585,雞肉,低熱量,small,5
585,海鮮,高熱量,small,5
585,海鮮,低熱量,large,5
585,海鮮,低熱量,medium,5
585,海鮮,高熱量,small,5
585,雞肉,低熱量,small,5
585,素食,高熱量,master,4
585,雞肉,低熱量,medium,4
585,豬肉,低熱量,master,3
585,豬肉,高熱量,medium,3
585,素食,高熱量,small,5
585,海鮮,高熱量,small,5
585,牛肉,高熱量,master,5
585,豬肉,高熱量,medium,3
585,雞肉,低熱量,small,5
585,素食,高熱量,large,5
585,豬肉,高熱量,small,5
585,牛肉,低熱量,master,4
585,素食,高熱量,large,5
585,雞肉,低熱量,medium,4
585,素食,低熱量,large,4
585,牛肉,低熱量,medium,3
585,牛肉,低熱量,medium,3
585,素食,高熱量,large,5
585,雞肉,低熱量,master,5
585,海鮮,低熱量,medium,5
585,豬肉,低熱量,master,3
585,牛肉,低熱量,large,5
585,豬肉,高熱量,large,5
585,雞肉,低熱量,small,5
585,牛肉,高熱量,small,5
585,牛肉,低熱量,large,5
585,素食,高熱量,large,5
585,素食,低熱量,large,4
585,素食,低熱量,small,5
585,豬肉,低熱量,master,3
585,豬肉,低熱量,master,3
585,豬肉,高熱量,master,4
585,素食,高熱量,small,5
585,海鮮,高熱量,medium,5
585,素食,低熱量,medium,2
585,海鮮,低熱量,master,5
585,海鮮,高熱量,master,5
585,牛肉,低熱量,large,5
585,豬肉,高熱量,small,5
585,牛肉,低熱量,medium,3
585,雞肉,低熱量,master,5
585,海鮮,高熱量,large,5
585,素食,高熱量,master,4
585,豬肉,高熱量,master,4
585,海鮮,高熱量,medium,5
585,素食,低熱量,large,4
585,海鮮,高熱量,large,5
585,素食,低熱量,master,3
585,海鮮,低熱量,small,5
585,雞肉,高熱量,master,5
585,素食,高熱量,small,5
585,素食,高熱量,medium,3
585,素食,低熱量,medium,2
585,雞肉,低熱量,small,5
585,豬肉,低熱量,medium,2
585,素食,高熱量,medium,3
585,素食,高熱量,master,4
585,牛肉,低熱量,small,5
585,雞肉,低熱量,small,5
585,牛肉,低熱量,small,5
585,海鮮,低熱量,large,5
585,雞肉,低熱量,small,5
585,豬肉,低熱量,large,4
585,豬肉,高熱量,master,4
585,雞肉,高熱量,small,5
585,素食,高熱量,small,5
585,雞肉,高熱量,medium,5
585,海鮮,低熱量,large,5
585,海鮮,高熱量,small,5
586,素食,低熱量,master,5
586,雞肉,高熱量,master,4
586,牛肉,高熱量,small,5
586,海鮮,高熱量,large,4
586,豬肉,低熱量,master,5
586,海鮮,高熱量,small,5
586,素食,高熱量,large,5
586,素食,低熱量,large,5
586,素食,高熱量,small,5
586,素食,高熱量,small,5
586,牛肉,低熱量,medium,5
586,海鮮,低熱量,large,3
586,素食,低熱量,small,5
586,海鮮,低熱量,medium,5
586,素食,低熱量,large,5
586,牛肉,高熱量,small,5
586,雞肉,高熱量,large,3
586,海鮮,高熱量,large,4
586,牛肉,低熱量,master,3
586,海鮮,高熱量,large,4
586,素食,低熱量,master,5
586,豬肉,高熱量,medium,5
586,豬肉,低熱量,master,5
586,雞肉,高熱量,small,5
586,雞肉,低熱量,small,4
586,牛肉,低熱量,small,4
586,豬肉,低熱量,large,4
586,豬肉,低熱量,medium,5
586,豬肉,高熱量,small,5
586,海鮮,高熱量,small,5
586,豬肉,高熱量,medium,5
586,素食,高熱量,master,5
586,豬肉,高熱量,master,5
586,海鮮,低熱量,medium,5
586,素食,高熱量,small,5
586,豬肉,低熱量,medium,5
586,牛肉,高熱量,medium,5
586,素食,低熱量,master,5
586,海鮮,低熱量,medium,5
586,海鮮,低熱量,large,3
586,雞肉,低熱量,master,3
586,雞肉,高熱量,medium,5
586,豬肉,高熱量,large,5
586,豬肉,低熱量,small,5
586,海鮮,低熱量,master,4
586,豬肉,低熱量,master,5
586,豬肉,高熱量,large,5
586,牛肉,高熱量,large,3
586,雞肉,高熱量,master,4
586,雞肉,低熱量,master,3
586,素食,低熱量,small,5
586,素食,高熱量,large,5
586,雞肉,高熱量,small,5
586,豬肉,低熱量,large,4
586,海鮮,高熱量,medium,5
586,豬肉,高熱量,large,5
586,海鮮,高熱量,large,4
586,豬肉,高熱量,medium,5
586,雞肉,低熱量,master,3
586,海鮮,高熱量,large,4
586,雞肉,高熱量,small,5
586,牛肉,高熱量,small,5
586,雞肉,低熱量,large,2
586,雞肉,低熱量,small,4
586,雞肉,高熱量,large,3
586,雞肉,高熱量,small,5
586,素食,低熱量,medium,5
586,牛肉,高熱量,medium,5
586,豬肉,高熱量,medium,5
586,牛肉,高熱量,large,3
586,雞肉,高熱量,medium,5
586,豬肉,高熱量,master,5
586,豬肉,高熱量,master,5
586,牛肉,低熱量,master,3
586,牛肉,低熱量,small,4
586,雞肉,低熱量,large,2
586,海鮮,低熱量,master,4
586,豬肉,低熱量,medium,5
586,豬肉,高熱量,small,5
586,雞肉,高熱量,large,3
586,豬肉,高熱量,medium,5
586,雞肉,高熱量,large,3
586,海鮮,高熱量,large,4
586,素食,低熱量,small,5
586,牛肉,高熱量,large,3
586,海鮮,高熱量,small,5
586,海鮮,低熱量,large,3
586,海鮮,低熱量,large,3
586,豬肉,高熱量,small,5
586,雞肉,低熱量,small,4
586,豬肉,高熱量,large,5
586,素食,低熱量,medium,5
586,豬肉,高熱量,master,5
586,雞肉,高熱量,large,3
586,海鮮,低熱量,large,3
586,豬肉,高熱量,large,5
586,牛肉,高熱量,small,5
586,雞肉,高熱量,small,5
586,海鮮,高熱量,master,5
586,素食,低熱量,small,5
587,海鮮,高熱量,medium,5
587,素食,高熱量,small,5
587,雞肉,高熱量,large,5
587,素食,低熱量,master,3
587,海鮮,高熱量,medium,5
587,素食,高熱量,large,5
587,豬肉,高熱量,medium,4
